,_unit_id,_golden,_trusted_judgments,violence,violence_confidence,violence_gold,protest,protest_confidence,protest_gold,id,text,created_at
1025,1288683500,False,15,0.0,0.8666,,1,0.8666,1.0,340973773589197000,"RT @thelittleidiot: i really hope that erdogan and the akp are paying attention... ""turkey is a democracy, not a theocracy"" #occupygezi #di",Sat Jun 01 23:30:57 +0000 2013
1026,1288684572,False,9,0.0,0.8889,0,1,0.8889,1.0,340973773589197000,"RT @thelittleidiot: i really hope that erdogan and the akp are paying attention... ""turkey is a democracy, not a theocracy"" #occupygezi #di",Sat Jun 01 23:30:57 +0000 2013
1027,1288684745,False,3,1.0,0.3333,,1,0.6667,0.0,341198917653897000,"RT @ozziewashere: ""If the drinkers vote for me, they are not among alcoholics."" says Erdogan. These statements are a scandal. #occupygezi #",Sun Jun 02 14:25:35 +0000 2013
1028,1288684838,True,12,,,,0,1.0,0.0,344990137308045000,"Turkey panini, sweet potato fries, peach cider, vanilla bean gelato, and The Avengers. Do not bother me for the next couple of hours!",Thu Jun 13 01:30:32 +0000 2013
1029,1288684915,True,13,0.0,0.7691,,1,1.0,1.0,342350813051621000,Gezi Park Philharmonic: THE MOST BEAUTIFUL REVOLUTION SO FAR! MUST SEE! #OCCUPYGEZI #WEAREGEZI http://t.co/rDashhO3O1 via @youtube,Wed Jun 05 18:42:49 +0000 2013
1030,1288684958,True,13,0.0,0.9325,0,1,1.0,1.0,342350813051621000,Gezi Park Philharmonic: THE MOST BEAUTIFUL REVOLUTION SO FAR! MUST SEE! #OCCUPYGEZI #WEAREGEZI http://t.co/rDashhO3O1 via @youtube,Wed Jun 05 18:42:49 +0000 2013
1031,1288684993,True,12,0.0,1.0,0,1,1.0,1.0,342350813051621000,Gezi Park Philharmonic: THE MOST BEAUTIFUL REVOLUTION SO FAR! MUST SEE! #OCCUPYGEZI #WEAREGEZI http://t.co/rDashhO3O1 via @youtube,Wed Jun 05 18:42:49 +0000 2013
1032,1288685954,True,10,0.0,1.0,,1,1.0,1.0,341656095628067000,"RT @anafoulla: Moroccans protesting Erdogan's visit #direngeziparki It says ""no to the criminal's visit to our country"" http://t.co/yYiT ...",Mon Jun 03 20:42:15 +0000 2013
1033,1288686375,False,3,,0.0,0,0,0.6667,1.0,341656095628067000,"RT @anafoulla: Moroccans protesting Erdogan's visit #direngeziparki It says ""no to the criminal's visit to our country"" http://t.co/yYiT ...",Mon Jun 03 20:42:15 +0000 2013
1034,1288686619,True,17,,,,0,1.0,0.0,342749531663897000,This is what getting me through exams! Please don't lightening when I'm in Malaysia tho #turkey http://t.co/c6FhSnhvvo,Thu Jun 06 21:07:10 +0000 2013
1035,1288686696,False,7,,,,0,1.0,0.0,342009064466813000,RT @camanpour: Thank you for all the tweets from Turkey - you can watch the entire program at http://t.co/4aH4b4zAqS,Tue Jun 04 20:04:49 +0000 2013
1036,1288687023,False,7,1.0,0.2857,,1,0.5714,0.0,340740452259082000,"RT @liveleak: Citizens Of Istanbul Supporting Protests From Their Houses: Can you see the truth now erDOGan ? we hate you !
... http://t.co",Sat Jun 01 08:03:49 +0000 2013
1037,1288687835,True,10,0.0,0.8999,,1,0.8999,1.0,346395174882132000,"RT @ceylanozbudak: 152.000 new flowers, 30 new trees were planted to #Gezi Park/ #Taksim after it was cleaned of the #protestors http://t.c",Sun Jun 16 22:33:40 +0000 2013
1038,1288687873,True,16,0.0,0.8749,0,1,0.9375,1.0,346395174882132000,"RT @ceylanozbudak: 152.000 new flowers, 30 new trees were planted to #Gezi Park/ #Taksim after it was cleaned of the #protestors http://t.c",Sun Jun 16 22:33:40 +0000 2013
1039,1288688051,False,11,,0.0,,0,0.7366,0.0,345960528683860000,RT @JaredLeto: To our friends in Turkey: We did NOT cancel the show. The event organizers canceled the show. Want you to know. We are with ,Sat Jun 15 17:46:32 +0000 2013
1040,1288688314,False,7,0.0,0.5625,0,1,1.0,1.0,341118061249704000,RT @Ahmadtal3t: People helping out street animals affected by tear gas. :) #turkey #Taksim #direngeziparki #occupygezi http://t.co/d09VsZ,Sun Jun 02 09:04:18 +0000 2013
1041,1288688472,False,9,0.0,0.7775,0,1,0.8888,1.0,342193436620894000,RT @00doppiozero: #OccupyGezi #Istanbul: Revolution will be tweeted - Tiziano Bonini http://t.co/UYSlCP7QU8 #geziparki #direngeziparki @tbo,Wed Jun 05 08:17:27 +0000 2013
1042,1288688519,False,10,,0.0,,0,0.6997,0.0,344540792032985000,RT @4yaprakliyonca: #STOPVIOLENCENOW We do not beleive in you anymore! @Valimutlu AKP is making a historically dramatic mistake threatening,Tue Jun 11 19:45:00 +0000 2013
1043,1288688539,True,8,,,,0,1.0,0.0,346948111370961000,#TurkeyNeedsWWAT Please come to Turkey!! @onedirection :),Tue Jun 18 11:10:50 +0000 2013
1044,1288688560,False,6,,0.0,,0,0.8331,0.0,340919821925487000,Turkey you are not alone ! http://t.co/YkUHDWW4ng,Sat Jun 01 19:56:34 +0000 2013
1045,1288688628,True,16,,,,0,1.0,0.0,340757559629709000,RT @wicked_fun: @flightdeckflooz think your the thick one. That's in Galatasaray and people travel to old town Istanbul. Wide river in betw,Sat Jun 01 09:11:47 +0000 2013
1046,1288688733,True,15,,,,0,1.0,0.0,341611637704389000,The Turkish people need to give president erdogan some slack.He made turkey in a decade rising economic power when before it was struggling,Mon Jun 03 17:45:35 +0000 2013
1047,1288688763,False,11,,0.0,,0,0.8288,0.0,341453113376514000,"RT @YourAnonNews: ""There is now a menace which is called Twitter..."" -Turkish Prime Minister Erdogan http://t.co/Yh3ijpASV9",Mon Jun 03 07:15:40 +0000 2013
1048,1288688801,True,12,,0.0,,0,0.9295,0.0,341579459356402000,RT @karim_design: I LOVE TURKEY. ALL MY PRESS FRIENDS - PLEASE SHOW THE WORLD THE TRUTH OF THE SITUATION THERE. THYE NEED OUR SUPPORT! GLO,Mon Jun 03 15:37:44 +0000 2013
1049,1288688905,False,10,0.0,0.7998,0,1,0.7998,1.0,340777348444082000,"Today the people will take back their future #FuckTroika1J
http://t.co/HFH1ZgBUy5 and SOLIDARITY with #OccupyGezi (Turkey)",Sat Jun 01 10:30:25 +0000 2013
1050,1288689006,True,10,0.0,1.0,,1,1.0,1.0,343445640824635000,RT @MahadmaGandhi: Pics from today protests: Izmir https://t.co/lvS3YpkD5b and Istanbul http://t.co/u9rhsU9RAX - #occupygezi #spiegel #welt,Sat Jun 08 19:13:16 +0000 2013
1051,1288689069,False,6,0.0,0.8331,0,1,1.0,1.0,343445640824635000,RT @MahadmaGandhi: Pics from today protests: Izmir https://t.co/lvS3YpkD5b and Istanbul http://t.co/u9rhsU9RAX - #occupygezi #spiegel #welt,Sat Jun 08 19:13:16 +0000 2013
1052,1288689293,False,13,0.0,0.846,0,1,0.846,1.0,341869758079181000,RT @kitabet: Feminist #occupygezi activists erasing sexist and homophobic anti-gov't graffiti in around Taksim meet at 4 by French Consu,Tue Jun 04 10:51:16 +0000 2013
1053,1288689375,True,12,,,,0,1.0,0.0,344048770998211000,RT @IrishCountryMag: Don't kill us for saying Christmas but have any of you ever thought of rearing your own turkey? @Hunterslodge1 provide,Mon Jun 10 11:09:53 +0000 2013
1054,1288689412,False,9,,0.0,,0,0.6674,0.0,341526400496439000,voilence in turkey: POLCE USE EXCESSVE FORCE TO TS OWN PEOPLE IN TURKEY. SITUATION IS GETTING WORSE! HERE'S... http://t.co/Jvjg7VFeCC,Mon Jun 03 12:06:53 +0000 2013
1055,1288689475,False,10,1.0,0.6006,1,1,1.0,1.0,345987932538151000,RT @DefneHalman: Children at Gezi Park before police attack @cnnbrk @guardian @Reuters @ZDF @ReutersLive @cnni @nytimes @BBCBreaking http:,Sat Jun 15 19:35:25 +0000 2013
1056,1288689839,True,8,0.0,1.0,,1,1.0,1.0,341166068213105000,RT @sneijder101010: My heart is with Turkish people who are defending their rights #occupygezi #direngeziparki #taksim #direnankara,Sun Jun 02 12:15:03 +0000 2013
1057,1288689884,True,11,0.0,1.0,0,1,1.0,1.0,341166068213105000,RT @sneijder101010: My heart is with Turkish people who are defending their rights #occupygezi #direngeziparki #taksim #direnankara,Sun Jun 02 12:15:03 +0000 2013
1058,1288689999,True,15,0.0,0.9339,0,1,0.9339,1.0,341599140972724000,"RT @GlobalPost: Turkish protesters capture history in Instagrams and Vines | PHOTOS, VIDEO: http://t.co/kmGSLvBLmz #occupygezi",Mon Jun 03 16:55:56 +0000 2013
1059,1288690056,False,8,1.0,0.75,1,1,1.0,1.0,345991857521713000,@cnbce Gezi park under attack! Please go live NOW! #direngeziparki,Sat Jun 15 19:51:01 +0000 2013
1060,1288690620,True,11,1.0,1.0,1,1,1.0,1.0,341270191960895000,"RT @ReutersWorld: In Turkey, at least 100 injured as police clash with protesters at Gezi Park http://t.co/FPyLrsV9Na #occupygezi http://t.",Sun Jun 02 19:08:48 +0000 2013
1061,1288695206,False,4,1.0,0.7494,1,1,1.0,1.0,340455490276430000,RT @koraycaliskan: The police proposed the CHP MPs to leave the Gezi Park. They refused. Then the Police gassed them all. This is unheard i,Fri May 31 13:11:28 +0000 2013
1062,1288695457,False,8,0.0,0.7497,0,1,0.8749,1.0,340763524152312000,"RT @ioerror: #occupygezi ""Shops, hotels and private homes are now opening up their wifi so that people on the streets can still connect.""",Sat Jun 01 09:35:29 +0000 2013
1063,1288695578,False,4,0.0,0.75,0,1,0.75,1.0,341144466238878000,RT @inkednaturalist: Turkish Revolution The Inked Naturalist http://t.co/OxxtJDFFnv #gazipark #turkey #supportturkey,Sun Jun 02 10:49:13 +0000 2013
1064,1288695599,False,7,0.0,0.857,0,1,1.0,1.0,340975241096470000,"RT @samarkeolog: Protesters in Turkey compare Taksim with Tahrir. Foreign journalists ""correct"" false impression that Taksim can be compare",Sat Jun 01 23:36:47 +0000 2013
1065,1288695649,True,14,0.0,1.0,0,1,1.0,1.0,343512768974037000,Kennedy street in Ankara now #occupyturkey #occupygezi #direngeziparki #occupyankara #direnankara http://t.co/1F0ZtsAuiI,Sat Jun 08 23:40:01 +0000 2013
1066,1288695868,False,5,0.0,0.6,0,1,0.8,1.0,341588707364704000,RT @acarvin: Whirling dervish in a gas mask http://t.co/gaSozgkZSW #occupygezi,Mon Jun 03 16:14:29 +0000 2013
1067,1288695906,False,10,0.0,0.7006,0,1,0.7006,1.0,343447398653239000,"RT @Anonymiss_News: Today, protests continue in #Turkey. It is no longer about a park, it is about freedom. The world joins the cause of th",Sat Jun 08 19:20:15 +0000 2013
1068,1288695966,False,3,0.0,0.6667,,1,0.6667,0.0,345281350481367000,The city that never sleeps! Istanbul! #direngeziparki,Thu Jun 13 20:47:43 +0000 2013
1069,1288696071,True,15,0.0,1.0,0,1,1.0,1.0,346305801075438000,RT @Jenna_Krajeski: Left rally halfway through Erdogan's speech and I wasn't the only one. Big crowd but people in #gezi and #taksim are mo,Sun Jun 16 16:38:31 +0000 2013
1070,1288696172,False,12,1.0,0.5004,1,1,0.7506,1.0,345895982296338000,RT @AP: PHOTO: People light candles for the victims of the protests at Istanbuls Taksim square: http://t.co/nFw0EhiJ9V -CC,Sat Jun 15 13:30:03 +0000 2013
1071,1288696323,False,12,0.0,0.9166,0,1,0.9166,1.0,341176278600262000,"RT : @alemsah I tried to sum up what happened so far http://t.co/DeQHGpWIm1 #occupygezi #direnGeziParki Retweet this guy, please !!!",Sun Jun 02 12:55:38 +0000 2013
1072,1288696404,False,9,0.0,0.7775,0,1,0.7775,1.0,341996888821739000,"RT @anafoulla: Moroccans protesting Erdogan's visit #direngeziparki It says ""no to the criminal's visit to our country"" http://t.co/yYiT1jS",Tue Jun 04 19:16:26 +0000 2013
1073,1288696473,False,1,,,0,0,1.0,1.0,345937117244948000,"Few weeks ago Obama dismissed PM Erdoan, then the European Parl. condemned him, he'll do everything not to lose at home against #OccupyGezi",Sat Jun 15 16:13:30 +0000 2013
1074,1288696576,False,9,1.0,0.7775,1,1,1.0,1.0,342635970673377000,People were arrested for inciting violence via twitter. Aynur Tikiroglu' tweets: http://t.co/Rnr0sNKoar via @teslaon21h #direnGeziPark,Thu Jun 06 13:35:55 +0000 2013
1075,1288696635,False,9,0.0,0.6674,0,1,0.6674,1.0,345182314969580000,RT @__core: Beautiful! Bella Ciao sang last night in Taksim Square during piano concert. https://t.co/mKzOSs39Hr #occupygezi #occupytaksim,Thu Jun 13 14:14:11 +0000 2013
1076,1288696701,False,6,0.0,0.8331,0,1,0.8331,1.0,345182314969580000,RT @__core: Beautiful! Bella Ciao sang last night in Taksim Square during piano concert. https://t.co/mKzOSs39Hr #occupygezi #occupytaksim,Thu Jun 13 14:14:11 +0000 2013
1077,1288696862,False,7,0.0,0.7139,0,1,1.0,1.0,341923323262935000,RT @Greenpeace: Touching update on what's happening at Gezi Park from a colleague who feels at home at last in Istanbul: http://t.co/ElWB32,Tue Jun 04 14:24:07 +0000 2013
1078,1288906977,True,15,,,,0,1.0,0.0,346214837707231000,"In-Play 
Turkey Vs Israel (Beach Football)
Over 12.5 goals
(Current score 4.6)
ODDS 4/5 http://t.co/GPkM8Wrpsf",Sun Jun 16 10:37:04 +0000 2013
1079,1288907032,True,16,,,,0,1.0,0.0,346334885058863000,"this actually makes me laugh so much, (she just got into his little hut) phoebe and the ice cream man in turkey http://t.co/PpoQFlJsPz",Sun Jun 16 18:34:05 +0000 2013
1080,1288907175,False,5,,0.0,0,0,0.5993,1.0,340871560762098000,Protesters pack Istanbul square http://t.co/ymWGtsMylf,Sat Jun 01 16:44:47 +0000 2013
1081,1288907209,False,8,,0.0,,0,0.8749,0.0,342785116428452000,"#Erdogan just arrived at #Turkey airport and thanks to chocotom effect a big crowd was waiting for him with ""allahu Akbar"" chants...",Thu Jun 06 23:28:35 +0000 2013
1082,1288907354,False,4,1.0,0.7494,1,1,1.0,1.0,346234318831616000,Gov. of Istanbul @valimutlu: denies reports that water cannons spraying water mixed with chemicals #occupygezi,Sun Jun 16 11:54:28 +0000 2013
1083,1288907436,True,6,,,,0,1.0,0.0,347645406840238000,"RT @Shahidmasooddr: Doha: Aghan Govt, groups of Taliban,US,Pakistan,India,Iran,China,Russia,Turkey,Arabs.All here to enjoy,facilitate or sp",Thu Jun 20 09:21:38 +0000 2013
1084,1288907530,True,4,,,,0,1.0,0.0,348923728362619000,"RT @selingirit: In the meantime: ""Court orders demolition of park considered sacred in Tunceli, #Turkey stirring outcry"" via @HDNER http://",Sun Jun 23 22:01:14 +0000 2013
1085,1288907572,True,10,,,,0,1.0,0.0,341851265640321000,Awesome! RT @LauraJul: Best #GIF's I've seen this week http://t.co/ikqLg0L6wB #turkey #art,Tue Jun 04 09:37:47 +0000 2013
1086,1288923322,False,6,0.0,0.5008,0,1,1.0,1.0,341250548693082000,RT @AKGenclikGM: GeziPark Actions was transformed unpeaceful movements by provocators. http://t.co/9E3wyCbx4u #TaksimProvocation #Seninle,Sun Jun 02 17:50:45 +0000 2013
1087,1288932892,True,10,0.0,1.0,0,1,1.0,1.0,340506237550608000,"RT @KurtizTuncel: Hello world, support us by sending messages with photos, hold some banners. Let us fill Gezi Park with the world. #occupy",Fri May 31 16:33:07 +0000 2013
1088,1289432959,False,5,,,,0,1.0,0.0,343416487622619000,"Norway 3 - 1 England
Istanbul comeback ? :)
#fill",Sat Jun 08 17:17:25 +0000 2013
1089,1290151256,False,2,,,,0,1.0,0.0,346020843840741000,RT @xhdroelf: DialUp access +46850009990 +492317299993 +4953160941030 User:telecomix password:telecomix OR +33172890150 login:toto password,Sat Jun 15 21:46:12 +0000 2013
1090,1290151273,False,3,,,,0,1.0,0.0,345495509315752000,"Home now, need to pack then off to the airport then turkey ahhh",Fri Jun 14 10:58:43 +0000 2013
1091,1290151295,False,2,,,,0,1.0,0.0,343477579757523000,March in Union square #turkey http://t.co/zNBiYbrLIn,Sat Jun 08 21:20:11 +0000 2013
1092,1290151307,False,4,,,,0,1.0,0.0,349280205560496000,#BumpShowMeetBieber TURKEY X37,Mon Jun 24 21:37:44 +0000 2013
1093,1290151380,False,3,1.0,0.6656,,1,1.0,1.0,340712838953853000,"A Letter to the Rest of the World http://t.co/SSl5kSvEib #ireport 
340712865931616256,Sat Jun 01 06:14:12 +0000 2013,Saddened by what's happening in Turkey. Hearing from friends that some protestors may be fatally wounded. http://t.co/2rEvcb70eS
340712868125212673,Sat Jun 01 06:14:12 +0000 2013,RT @yaprush: This is what Turkey is up to at 6am on a Saturday. @BBCWorld @CNN @BarackObama @nytimes #direngeziparki #geziparki http://t.co
340712889914634240,Sat Jun 01 06:14:17 +0000 2013,""Watch Turkey v Latvia live streaming June 02, 2013 http://t.co/arulnisy5y",Sat Jun 01 06:14:05 +0000 2013
1094,1290151390,False,1,0.0,1.0,1,1,1.0,1.0,345265912741507000,"RT @iansomerhalder: holy cow- these Images from Turkey are INSANE-I hope this get resolved:for the people,the govt,the planet
345265928293986305,Thu Jun 13 19:46:26 +0000 2013,RT @BenjaminHarvey: A group of Turkish mothers answers govt calls to get their kids away from Gezi Park by going to Gezi Park with their ki
345265947512274947,Thu Jun 13 19:46:31 +0000 2013,""RT @PurpleGimp: Listening to the Italian piano player, David, play beautifully once more in #GeziPark: http://t.co/E1KF3SekCN #DirenGeziPar",Thu Jun 13 19:46:23 +0000 2013
1095,1290151415,False,4,0.0,1.0,0,1,1.0,1.0,340503403350335000,RT @erdemkoc: A simple summary of what's happening in Turkey #direngezipark http://t.co/x91OO6j8V6,Fri May 31 16:21:52 +0000 2013
1096,1290151450,False,3,0.0,1.0,0,1,1.0,1.0,340963453701333000,RT @YolantheCabau: My heart is with turkish people who are defending their rights #occupygezi #direngeziparki #taksim #direnankara,Sat Jun 01 22:49:56 +0000 2013
1097,1290151595,False,1,1.0,1.0,1,1,1.0,1.0,346577714494448000,#Venice: turkish Consulate targeted by activists. #Erdogan assassin! #taksim #occupyGezi #direngezipark #Istanbul http://t.co/j5gAsFDAMl,Mon Jun 17 10:39:00 +0000 2013
1098,1290151614,False,1,1.0,1.0,1,1,1.0,1.0,346577714494448000,#Venice: turkish Consulate targeted by activists. #Erdogan assassin! #taksim #occupyGezi #direngezipark #Istanbul http://t.co/j5gAsFDAMl,Mon Jun 17 10:39:00 +0000 2013
1099,1290151645,False,1,1.0,1.0,1,1,1.0,1.0,346577714494448000,#Venice: turkish Consulate targeted by activists. #Erdogan assassin! #taksim #occupyGezi #direngezipark #Istanbul http://t.co/j5gAsFDAMl,Mon Jun 17 10:39:00 +0000 2013
1100,1290151705,False,2,1.0,0.5023,1,1,1.0,1.0,346577714494448000,#Venice: turkish Consulate targeted by activists. #Erdogan assassin! #taksim #occupyGezi #direngezipark #Istanbul http://t.co/j5gAsFDAMl,Mon Jun 17 10:39:00 +0000 2013
1101,1294251820,True,5,0.0,0.4138,,1,0.7931,,340596780020417000,I've spent a lot of time in #Turkey it's weird to have someone so close to #occupygezi that she's breathing teargas. #turkishspring,Fri May 31 22:32:54 +0000 2013
1102,1294251821,True,4,0.0,0.75,,1,1.0,,340757278577791000,RT @KatieS: Frightening stories/tweets coming from #Turkey. #direngaziparki appears to be the main hashtag used,Sat Jun 01 09:10:40 +0000 2013
1103,1294251822,True,2,0.0,0.5,,1,0.5,,343447398653239000,RT @Anonymiss_News: Today  protests continue in #Turkey. It is no longer about a park  it is about freedom. The world joins the cause of th,Sat Jun 08 19:20:15 +0000 2013
1104,1294251823,True,8,0.0,0.5201,,1,1.0,,340569760007864000,RT @GlobalRevLive: TURKEY Nationwide rallies after brutal repression of peaceful action to save #Gezi park. Pics story http://t.co/ArzoYs,Fri May 31 20:45:32 +0000 2013
1105,1294251824,True,6,1.0,0.3333,,1,0.6667,,345895982296338000,RT @AP: PHOTO: People light candles for the victims of the protests at Istanbuls Taksim square: http://t.co/nFw0EhiJ9V -CC,Sat Jun 15 13:30:03 +0000 2013
1106,1294251825,True,3,0.0,0.6667,,1,0.6667,,341646921884107000,RT @TIME: Protests in Turkey: Will Taksim become Recep Tayyip Erdogans Tahrir Square? http://t.co/3eAsfvpAGD (via @TIMEWorld),Mon Jun 03 20:05:48 +0000 2013
